pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag,_split,weighted_av_pred,surplus_value,surplus_value_percentile,pro_bowl_probability,peak_value_percentile,availability_factor,sleeper_score
MartIn00,ingle-martin-1,00-0024362,Ingle Martin,QB,2006,5,148,GNB,furman,74.0,220.0,4.71,36.0,111.0,,7.13,4.17,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True,19.27,0,1,True,89.40649055112125,73.5,5.65,28.24324324324324,-0.0280743877369711,0.0075563789178241,0.4968983073766459,0.4586713834768086,-0.949547677710947,,0.4449398415804949,-0.5304242505456087,-0.6572007162527932,-0.524564418332049,0.0485698024964242,0.0764852085756817,1,0,0,,,,True,,,,True,train,8.58162,0.137681,0.5272727272727272,0.17208542,0.38316498316498315,0.13408782,34.87767368128605
WillBr01,brandon-williams-6,00-0024299,Brandon Williams,WR,2006,3,84,SFO,wisconsin,69.0,179.0,4.48,34.5,115.0,,6.87,4.07,,,,,,,,,,,,0.0,0.0,23.0,0,0,0,False,skill_pass,False,True,False,True,46.68,0,0,True,88.8732312769256,74.75,5.470000000000001,26.430791850451588,-2.0176940404004347,-1.6127413849695147,-0.6843876599853594,0.0417628575222204,-0.3985148284693608,,-0.6806660029367718,-1.1454767260282497,-0.7003130741927887,-0.2782495224945722,-0.9739618318953838,-0.8058594134086812,0,1,0,,,,True,,,,True,train,18.653364,0.9887905,0.6417508417508417,0.25591084,0.6868686868686869,0.29145882,50.35480066085303
WillDe03,demetrius-williams-1,00-0024326,Demetrius Williams,WR,2006,4,111,BAL,oregon,74.0,197.0,4.52,38.0,127.0,,6.84,4.08,,,,,,,,,,,,9.0,9.0,46.0,0,0,0,False,skill_pass,False,True,False,True,33.66,0,0,True,94.39358543190409,82.5,5.46,25.29054054054054,-0.0280743877369711,-0.9013911471653172,-0.4789466221832755,1.0145494180829262,1.2545837192553977,,-0.810543600381073,-1.0839714784799863,-0.2540095670593132,1.2489028316977844,-1.0307691449171548,-1.3609609819318436,0,1,0,,,,True,,,,True,train,10.600872,0.7464161,0.6101010101010101,0.18694924,0.5239057239057239,0.16563863,41.93391223271888
CroyBr00,brodie-croyle-1,00-0024300,Brodie Croyle,QB,2006,3,85,KAN,alabama,74.0,205.0,4.88,30.5,104.0,,7.34,4.25,,,,,,,,,,,,2.0,2.0,18.0,0,0,0,False,skill_pass,False,True,False,True,46.16,0,0,True,72.29438518758089,67.25,5.795,26.31756756756757,-0.0280743877369711,-0.5852354859190071,1.370022718035521,-1.0699932116900148,-1.913855163883723,,1.3540830236905956,-0.0383822701594938,-2.04066134645495,-1.7561388975194334,0.8722758413120462,-0.8609796982770515,1,0,0,,,,True,,,,True,train,13.588104,-4.0764694,0.10841750841750841,0.21071936,0.6067340067340067,0.21231413,24.932050435932396
StovMa00,maurice-stovall-1,00-0024305,Maurice Stovall,WR,2006,3,90,TAM,notre dame,76.0,217.0,4.57,35.0,122.0,,6.81,4.14,,,,,,,,,,,,5.0,5.0,81.0,0,0,0,False,skill_pass,False,True,False,True,43.6,0,0,True,99.5004235027011,78.5,5.475,26.411184210526315,0.7677734733284143,-0.111001994049542,-0.2221453249306614,0.1807323661737498,0.5657926577034149,,-0.940421197825374,-0.7149399931904031,0.1588624475566312,0.4606951650178584,-0.9455581753845058,-0.815404880783242,0,1,0,,,,True,,,,True,train,14.867621,-2.7969522,0.15218855218855218,0.22155651,0.630976430976431,0.23230657,27.784332467901585
ReidWi00,willie-reid-1,00-0024310,Willie Reid,WR,2006,3,95,PIT,florida st.,70.0,188.0,4.34,37.5,117.0,,7.06,4.26,,,,,,,,,,,,1.0,1.0,7.0,0,0,0,False,skill_pass,False,True,False,True,41.12,0,0,True,105.98122300185564,77.25,5.66,26.972244897959182,-1.619770109867742,-1.257066266067416,-1.4034312922926713,0.8755799094313969,-0.1229984038485677,,0.14189211421046,0.023122977388769,0.682814981089839,0.2143802691803815,0.1053771155181902,-0.5422671391962889,0,1,0,,,,True,,,,True,train,13.270149,-4.3944244,0.10033670033670034,0.20808746,0.5986531986531987,0.20734608,24.2952030288551
BoldAn00,anquan-boldin-1,00-0022084,Anquan Boldin,WR,2003,2,54,ARI,florida st.,73.0,216.0,4.72,33.5,114.0,,7.35,4.33,,,,,,,,,,,,86.0,49.0,202.0,3,0,14,False,skill_pass,False,True,False,True,63.63,0,0,True,87.03937268189007,73.75,5.84,28.494651904672548,-0.4259983182696639,-0.1505214517053308,0.5482585668271669,-0.2361761597808383,-0.5362730407797573,,1.397375556172028,0.4536597102266209,-0.8485748522551805,-0.4753014391645537,1.1279087499099982,0.1988769489636874,0,1,0,,,,True,,,,True,train,26.040075,2.4968815,0.775084175084175,0.33225662,0.8080808080808081,0.40687618,61.94763914914645
GarrDa00,david-garrard-1,00-0021231,David Garrard,QB,2002,4,108,JAX,east carolina,74.0,235.0,4.82,33.5,111.0,,7.35,4.26,,,,,,,,,,,,62.0,62.0,86.0,1,0,5,False,skill_pass,False,True,False,True,35.0,0,0,True,87.07825250269617,72.25,5.805,30.16891891891892,-0.0280743877369711,0.6003482437546555,1.0618611613323905,-0.2361761597808383,-0.949547677710947,,1.397375556172028,0.023122977388769,-0.8454315393634098,-0.7708793141695259,0.9290831543338122,1.0139501154284167,1,0,0,,,,True,,,,True,train,13.732116,3.8776598,0.8363636363636363,0.21191941,0.6094276094276094,0.2145643,54.172771904906035
WaltTr00,troy-walters-1,00-0019552,Troy Walters,WR,2000,5,165,MIN,stanford,66.0,171.0,4.55,32.5,106.0,,6.61,3.84,,,,,,,,,,,,12.0,0.0,98.0,0,0,0,False,skill_pass,False,True,False,True,13.99,0,1,True,79.79588934800854,69.25,5.225,27.59710743801653,-3.2114658319985128,-1.9288970462158248,-0.3248658438317079,-0.5141151770838972,-1.6383387392629296,,-1.8062718474540385,-2.560097419638331,-1.4341880076826712,-1.3620350641794703,-2.365741000928686,-0.2380691320707721,0,1,0,,,,True,,,,True,train,9.104282,0.66034317,0.597979797979798,0.17584063,0.4262626262626263,0.14225441,38.80634527322319
WynnSp00,spergon-wynn-1,00-0019553,Spergon Wynn,QB,2000,6,183,CLE,texas st.,75.0,229.0,4.91,34.0,108.0,,7.71,4.59,,,,,,,,,,,,2.0,0.0,10.0,0,0,0,False,skill_pass,False,True,False,True,9.32,0,1,True,78.80241179071025,71.0,6.15,28.61991111111111,0.3698495427957216,0.363231497819923,1.5241034963870883,-0.0972066511293089,-1.3628223146421363,,2.95590672550363,2.0527961464814912,-1.514507586034498,-1.0171942100070028,2.888935453584784,0.2598561220298754,1,0,0,,,,True,,,,True,train,9.256135,2.6863961,0.7865319865319865,0.17694366,0.43973063973063975,0.14462711,46.687307932962874
WhitCh02,charlie-whitehurst-1,00-0024296,Charlie Whitehurst,QB,2006,3,81,SDG,clemson,77.0,223.0,4.75,33.0,112.0,,7.0,4.11,,,,,,,,,,,,7.0,0.0,25.0,0,0,0,False,skill_pass,False,True,False,True,48.25,0,0,True,87.61135964272835,72.5,5.555,26.44105245403947,1.165697403861107,0.1261147518851904,0.7023393451787344,-0.3751456684323677,-0.8117894654005504,,-0.1178630806781384,-0.8994557358351921,-0.8023314809985523,-0.7216163350020306,-0.4910996712103678,-0.8008643065439749,1,0,0,,,,True,,,,True,train,14.230925,-3.433649,0.12457912457912458,0.21611464,0.6195286195286195,0.2223582,26.14319441595463
BakeCh00,chris-baker-2,00-0021213,Chris Baker,TE,2002,3,88,NYJ,michigan st.,75.0,258.0,4.81,35.0,112.0,18.0,6.95,,,,,,,,,,,,,13.0,12.0,131.0,0,0,5,False,skill_pass,False,True,False,True,44.61,0,0,True,96.39830466497826,73.5,,32.24426666666667,0.3698495427957216,1.509295769837797,1.010500901881865,0.1807323661737498,-0.8117894654005504,0.0554795777207801,-0.3343257430853045,,-0.0919342364879855,-0.524564418332049,,2.0242789613524432,0,0,1,,,,True,,,,True,train,10.861577,-6.8029966,0.05589225589225589,0.18893868,0.531986531986532,0.16971214,20.048437170257873
McCoJo01,josh-mccown-1,00-0021206,Josh McCown,QB,2002,3,81,ARI,sam houston st.,76.0,221.0,4.59,38.5,120.0,,6.85,3.9,,,,,,,,,,,,40.0,13.0,102.0,0,0,5,False,skill_pass,False,True,False,True,48.25,0,0,True,99.57986363145116,79.25,5.375,26.898026315789476,0.7677734733284143,0.0470758365736129,-0.1194248060296195,1.1535189267344557,0.2902762330826218,,-0.7672510678996406,-2.1910659343487446,0.1652849355117397,0.6084841025203445,-1.5136313056021755,-0.5783985174441114,1,0,0,,,,True,,,,True,train,23.11542,5.4508457,0.8767676767676768,0.30064487,0.7723905723905724,0.36117843,63.75498494119556
JackCh00,chad-jackson-1,00-0024251,Chad Jackson,WR,2006,2,36,NWE,florida,73.0,213.0,4.32,38.5,122.0,,6.73,3.97,,,,,,,,,,,,2.0,2.0,18.0,0,0,0,False,skill_pass,False,True,False,True,75.07,0,0,True,122.3135614419098,80.25,5.3500000000000005,28.098892850440983,-0.4259983182696639,-0.2690798246726971,-1.506151811193713,1.1535189267344557,0.5657926577034149,,-1.2867614576768376,-1.7605292015108929,2.003233874669949,0.805536019190326,-1.6556495881565907,0.0062119900623702,0,1,0,,,,True,,,,True,train,25.917276,2.3740826,0.7710437710437711,0.3308958,0.8047138047138047,0.40495744,61.653092478963266
JennGr00,greg-jennings-1,00-0024267,Greg Jennings,WR,2006,2,52,GNB,western michigan,71.0,197.0,4.42,36.5,117.0,,6.68,4.16,,,,,,,,,,,,66.0,55.0,143.0,2,0,8,False,skill_pass,False,True,False,True,64.86,0,0,True,103.23028929732914,76.75,5.42,27.47292203927792,-1.2218461793350492,-0.9013911471653172,-0.9925492166884944,0.597640892128338,-0.1229984038485677,,-1.5032241200840075,-0.5919294980938716,0.4604105255505822,0.1158543108453907,-1.2579983970042237,-0.2985255499045328,0,1,0,,,,True,,,,True,train,22.197378,-1.3458157,0.23097643097643097,0.29108277,0.7515151515151515,0.34683403,37.027696113042566
McCoLu00,luke-mccown-1,00-0022864,Luke McCown,QB,2004,4,106,CLE,louisiana tech,76.0,208.0,4.71,37.5,125.0,,6.74,4.21,,,,,,,,,,,,8.0,2.0,62.0,0,0,0,False,skill_pass,False,True,False,True,35.91,0,0,True,84.52977288469646,81.25,5.475,25.31578947368421,0.7677734733284143,-0.4666771129516409,0.4968983073766459,0.8755799094313969,0.9790672946346044,,-1.2434689251954052,-0.2844032603525513,-1.051468210098693,1.0025879358603076,-0.9455581753845058,-1.3486691982962866,1,0,0,,,,True,,,,True,train,10.550561,0.696105,0.6033670033670033,0.18656716,0.5191919191919192,0.16485251,41.54691196591765
CotcJe00,jerricho-cotchery-1,00-0022811,Jerricho Cotchery,WR,2004,4,108,NYJ,north carolina st.,72.0,212.0,4.54,36.0,121.0,,6.93,3.91,,,,,,,,,,,,51.0,37.0,175.0,0,0,6,False,skill_pass,False,True,False,True,35.0,0,0,True,99.80273552451229,78.5,5.42,28.749228395061728,-0.8239222488023566,-0.3085992823284858,-0.3762261032822289,0.4586713834768086,0.4280344453930183,,-0.4209108080481732,-2.1295606868004797,0.1833034366299983,0.4606951650178584,-1.2579983970042237,0.3228108641417194,0,1,0,,,,True,,,,True,train,14.105772,4.251316,0.8457912457912458,0.21505643,0.6161616161616161,0.22040269,54.86406474512836
WheaAu20,austin-wheatley-1,00-0019589,Austin Wheatley,TE,2000,5,158,NOR,iowa,76.0,254.0,4.66,32.5,121.0,,6.97,4.18,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,False,True,16.06,0,1,True,107.7258787718288,76.75,5.574999999999999,30.914473684210527,0.7677734733284143,1.3512179392146415,0.2400970101240364,-0.5141151770838972,0.4280344453930183,,-0.2477406781224396,-0.4689190029973457,0.8238649874879713,0.1158543108453907,-0.3774850451668358,1.3769039801037186,0,0,1,,,,True,,,,True,train,8.9826565,0.53871727,0.5824915824915825,0.17496106,0.4208754208754209,0.14035401,38.023473333303976
JohnRo03,ron-johnson-1,00-0021242,Ron Johnson,WR,2002,4,123,BAL,minnesota,74.0,225.0,4.7,34.5,118.0,,7.12,4.02,,,,,,,,,,,,1.0,1.0,22.0,0,0,0,False,skill_pass,False,True,False,True,28.55,0,0,True,92.2191430136519,76.25,5.57,28.885135135135137,-0.0280743877369711,0.2051536671967679,0.4455380479261249,0.0417628575222204,0.0147598084618287,,0.4016473090990625,-1.4530029637695754,-0.4298064906046148,0.0173283525104,-0.4058887016777138,0.3889735108599279,0,1,0,,,,True,,,,True,train,9.012848,-0.84160805,0.298989898989899,0.17517906,0.4228956228956229,0.14082575,26.737604969880397
FranCa20,carlos-francis-1,00-0022861,Carlos Francis,WR,2004,4,99,OAK,texas tech,69.0,198.0,4.33,38.5,114.0,,6.97,4.06,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True,39.18,0,0,True,112.6532175898032,76.25,5.515,29.236294896030245,-2.0176940404004347,-0.8618716895095284,-1.4547915517431924,1.1535189267344557,-0.5362730407797573,,-0.2477406781224396,-1.206981973576518,1.2222250443900564,0.0173283525104,-0.7183289232974368,0.5599264686691146,0,1,0,,,,True,,,,True,train,11.990465,2.1360092,0.7528619528619529,0.19774045,0.573063973063973,0.18735102,49.2775870240999
StacDa00,dave-stachelski-1,00-0019598,Dave Stachelski,TE,2000,5,141,NWE,boise st.,75.0,250.0,4.78,38.0,115.0,24.0,6.84,4.14,,,,,,,,,,,,0.0,,9.0,0,0,0,False,skill_pass,False,False,False,True,21.68,0,1,True,95.77637991795424,76.5,5.49,31.244444444444444,0.3698495427957216,1.1931401085914868,0.856420123530302,1.0145494180829262,-0.3985148284693608,1.2079417149206249,-0.810543600381073,-0.7149399931904031,-0.1422149228311978,0.0665913316778954,-0.8603472058518518,1.5375416263669062,0,0,1,,,,True,,,,True,train,7.318017,-1.1259222,0.2579124579124579,0.16326958,0.25925925925925924,0.114344016,21.053955441497592
BollKy00,kyle-boller-1,00-0022164,Kyle Boller,QB,2003,1,19,BAL,california,75.0,234.0,4.61,35.5,117.0,,7.2,4.02,,,,,,,,,,,,16.0,17.0,67.0,0,0,4,False,skill_pass,False,True,False,True,86.73,1,0,True,103.6196572758487,76.25,5.609999999999999,29.2448,0.3698495427957216,0.5608287860988668,-0.0167042871285729,0.3197018748252792,-0.1229984038485677,,0.7479875689505298,-1.4530029637695754,0.4918897186422125,0.0173283525104,-0.1786594495906498,0.5640669563958358,1,0,0,,,,True,,,,True,train,27.364084,-8.95941,0.022222222222222223,0.34710348,0.8363636363636363,0.42756382,33.109507621839796
OwenCh00,chad-owens-1,00-0023618,Chad Owens,WR,2005,6,185,JAX,hawaii,67.0,183.0,4.62,37.0,116.0,,6.7,3.94,,,,,,,,,,,,0.0,0.0,6.0,0,0,0,False,skill_pass,False,True,False,True,8.86,0,1,True,80.33655108455835,76.5,5.32,28.65872131877924,-2.81354190146582,-1.4546635543463595,0.0346559723219479,0.7366104007798674,-0.2607566161589643,,-1.4166390551211387,-1.9450449441556876,-1.3904771836266745,0.0665913316778954,-1.8260715272218937,0.278749857966884,0,1,0,,,,True,,,,True,train,7.668764,1.0990252,0.6545454545454545,0.16567957,0.3084175084175084,0.11982443,38.06024880243171
CurrAi00,airese-currie-1,00-0023574,Airese Currie,WR,2005,5,140,CHI,clemson,70.0,186.0,4.49,38.0,125.0,,7.05,4.07,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True,22.04,0,1,True,91.5287593968658,81.5,5.5600000000000005,26.685306122448974,-1.619770109867742,-1.3361051813789937,-0.6330274005348384,1.0145494180829262,0.9790672946346044,,0.0985995817290276,-1.1454767260282497,-0.4856218641819164,1.0518509150278028,-0.4626960146994797,-0.681955787629638,0,1,0,,,,True,,,,True,train,10.403174,1.9592352,0.736026936026936,0.1854514,0.5111111111111111,0.1625496,46.62331987761889
OrloDa00,dan-orlovsky-1,00-0023578,Dan Orlovsky,QB,2005,5,145,DET,connecticut,77.0,225.0,4.93,29.5,107.0,,7.33,4.39,,,,,,,,,,,,7.0,5.0,26.0,0,0,1,False,skill_pass,False,True,False,True,20.28,0,1,True,76.17717038329366,68.25,5.859999999999999,26.6781919379322,1.165697403861107,0.2051536671967679,1.6268240152881304,-1.3479322289930735,-1.500580526952533,,1.310790491209163,0.8226911955162043,-1.726750209299058,-1.559086980849452,1.2415233759535302,-0.6854191425494722,1,0,0,,,,True,,,,True,train,11.2137165,2.7697773,0.7919191919191919,0.19165157,0.5468013468013468,0.17521432,49.95011222854207
MarsRa00,rasheed-marshall-1,00-0023607,Rasheed Marshall,WR,2005,5,174,SFO,west virginia,72.0,185.0,4.51,38.0,121.0,,6.81,3.95,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False,skill_pass,False,True,False,True,11.54,0,1,True,89.43253816762147,79.5,5.38,25.0877700617284,-0.8239222488023566,-1.3756246390347822,-0.5303068816337965,1.0145494180829262,0.4280344453930183,,-0.940421197825374,-1.8835396966074216,-0.6550948472686389,0.6577470816878399,-1.4852276490912928,-1.459674493471326,0,1,0,,,,True,,,,True,train,9.014037,0.5700979,0.5858585858585859,0.17518766,0.4235690235690236,0.14084433,38.22636379168592
FasaRa00,randy-fasani-1,00-0021254,Randy Fasani,QB,2002,5,137,CAR,stanford,75.0,224.0,4.77,31.5,106.0,,6.75,3.87,,,,,,,,,,,,1.0,1.0,4.0,0,0,0,False,skill_pass,False,True,False,True,23.13,0,1,True,86.53753053025657,68.75,5.3100000000000005,27.99502222222222,0.3698495427957216,0.1656342095409792,0.8050598640797764,-0.7920541943869559,-1.6383387392629296,,-1.2001763927139728,-2.3755816769935363,-0.8891472333042206,-1.4605610225144612,-1.88287884024366,-0.0443547123360849,1,0,0,,,,True,,,,True,train,8.393231,-0.050707817,0.44915824915824915,0.17074755,0.3643097643097643,0.13114424,31.29036102933113
JoneBr02,brandon-jones-3,00-0023531,Brandon Jones,WR,2005,3,96,TEN,oklahoma,73.0,210.0,4.42,37.0,114.0,,7.03,4.08,,,,,,,,,,,,11.0,11.0,59.0,0,0,2,False,skill_pass,False,True,False,True,40.63,0,0,True,110.04244036771128,75.5,5.555,27.70313379620942,-0.4259983182696639,-0.3876381976400633,-0.9925492166884944,0.7366104007798674,-0.5362730407797573,,0.0120145167661627,-1.0839714784799863,1.0111518056354387,-0.1304605849920861,-0.4910996712103678,-0.1864529688389452,0,1,0,,,,True,,,,True,train,13.3783655,-4.286208,0.10168350168350168,0.20898047,0.6006734006734007,0.20903698,24.44115709520952
FryeCh00,charlie-frye-1,00-0023502,Charlie Frye,QB,2005,3,67,CLE,akron,76.0,225.0,4.79,33.0,113.0,,6.94,4.08,,,,,,,,,,,,8.0,7.0,26.0,0,0,1,False,skill_pass,False,True,False,True,55.96,0,0,True,85.4811704523344,73.0,5.51,27.38486842105263,0.7677734733284143,0.2051536671967679,0.9077803829808228,-0.3751456684323677,-0.6740312530901539,,-0.377618275566737,-1.0839714784799863,-0.9745506683623284,-0.6230903766670398,-0.7467325798083198,-0.3413921541049808,1,0,0,,,,True,,,,True,train,17.682781,0.01820755,0.5084175084175084,0.24677986,0.6693602693602694,0.27629346,44.18537211081998
RobyCo00,courtney-roby-1,00-0023503,Courtney Roby,WR,2005,3,68,TEN,indiana,72.0,189.0,4.41,36.5,126.0,,6.6,3.94,,,,,,,,,,,,4.0,3.0,92.0,0,0,0,False,skill_pass,False,True,False,True,55.39,0,0,True,99.93956204954831,81.25,5.27,25.63020833333333,-0.8239222488023566,-1.2175468084116272,-1.0439094761390153,0.597640892128338,1.116825506945001,,-1.8495643799354748,-1.9450449441556876,0.1943654366897952,1.0025879358603076,-2.1101080923307336,-1.1956025886397643,0,1,0,,,,True,,,,True,train,19.951113,2.286539,0.7626262626262627,0.26846108,0.7094276094276094,0.31173614,56.29754744224276
SheaAa00,aaron-shea-1,00-0019564,Aaron Shea,TE,2000,4,110,CLE,michigan,76.0,253.0,4.81,37.5,114.0,,6.72,4.3,,,,,,,,,,,,6.0,6.0,65.0,0,0,0,False,skill_pass,False,True,False,True,34.1,0,0,True,94.53012046604456,75.75,5.51,30.792763157894736,0.7677734733284143,1.311698481558853,1.010500901881865,0.8755799094313969,-0.5362730407797573,,-1.330053990158274,0.2691439675818265,-0.2429711331341028,-0.0811976058245907,-0.7467325798083198,1.317652389268935,0,0,1,,,,True,,,,True,train,9.8130455,-0.041410446,0.45151515151515154,0.18103547,0.4794612794612795,0.15332884,34.337117959729554
GaylTr00,trevor-gaylor-1,00-0019670,Trevor Gaylor,WR,2000,4,111,SDG,miami (oh),75.0,199.0,4.56,37.5,121.0,,7.03,4.29,,,,,,,,,,,,7.0,3.0,34.0,0,0,0,False,skill_pass,False,True,False,True,33.66,0,0,True,92.04998062239672,79.25,5.66,24.87057777777778,0.3698495427957216,-0.8223522318537396,-0.273505584381187,0.8755799094313969,0.4280344453930183,,0.0120145167661627,0.2076387200335635,-0.443482745129732,0.6084841025203445,0.1053771155181902,-1.5654088841658833,0,1,0,,,,True,,,,True,train,10.412281,0.5578251,0.5838383838383838,0.18552019,0.5117845117845118,0.16269189,40.55346730251104
BradMa00,mark-bradley-1,00-0023474,Mark Bradley,WR,2005,2,39,CHI,oklahoma,73.0,201.0,4.37,39.5,128.0,,6.96,3.98,,,,,,,,,,,,10.0,5.0,57.0,0,0,0,False,skill_pass,False,True,False,True,73.1,0,0,True,110.23012634590708,83.75,5.47,26.51585663351473,-0.4259983182696639,-0.7433133165421622,-1.249350513941104,1.4314579440375144,1.392341931565794,,-0.2910332106038721,-1.69902395396263,1.0263256346972982,1.4952177275352612,-0.9739618318953888,-0.764447845542895,0,1,0,,,,True,,,,True,train,20.663061,-2.8801327,0.14814814814814814,0.27550942,0.7225589225589225,0.32286033,32.344499250604244
GiveDa00,david-givens-1,00-0021353,David Givens,WR,2002,7,253,NWE,notre dame,72.0,217.0,4.56,40.5,126.0,,6.82,4.13,,,,,,,,,,,,22.0,21.0,58.0,0,0,2,False,skill_pass,False,True,False,True,0.15,0,1,True,100.376109522915,83.25,5.475,29.427276234567906,-0.8239222488023566,-0.111001994049542,-0.273505584381187,1.7093969613405733,1.116825506945001,,-0.8971286653439379,-0.776445240738666,0.2296589455705788,1.3966917692002705,-0.9455581753845058,0.652900745181173,0,1,0,,,,True,,,,True,train,9.019768,3.0459652,0.804040404040404,0.17522907,0.42424242424242425,0.14093387,46.96972341150648
ClayMa01,mark-clayton-1,00-0023457,Mark Clayton,WR,2005,1,22,BAL,oklahoma,70.0,193.0,4.41,36.5,118.0,,6.95,4.07,,,,,,,,,,,,28.0,26.0,83.0,0,0,5,False,skill_pass,False,True,False,True,84.61,1,0,True,102.05468505588796,77.25,5.51,27.68959183673469,-1.619770109867742,-1.0594689777884725,-1.0439094761390153,0.597640892128338,0.0147598084618287,,-0.3343257430853045,-1.1454767260282497,0.3653665698139731,0.2143802691803815,-0.7467325798083198,-0.1930455181129168,0,1,0,,,,True,,,,True,train,28.68651,-7.636984,0.04107744107744108,0.36223552,0.8545454545454545,0.44822675,34.94325220715317
SefeAu00,austin-seferian-jenkins-1,00-0031418,Austin Seferian-Jenkins,TE,2014,2,38,TAM,washington,77.0,262.0,4.75,,,20.0,,,,,,,,,,,416936.0,538852450.0,678.0,9.0,5.0,43.0,0,0,2,False,skill_pass,False,True,False,False,73.75,0,0,True,102.93352567890057,,,31.065272389947715,1.165697403861107,1.6673736004609518,0.7023393451787344,,,0.4396336234540616,,,0.4364181076773836,,,1.4503163913488375,0,0,1,1.0,1292.4104658748586,0.0016261488573785,False,,,,True,train,16.335844,-7.20735,0.04781144781144781,0.2344759,0.6484848484848484,0.25524756,24.676624059877813
HaygHe20,herb-haygood-1,00-0021093,Herb Haygood,WR,2002,5,144,DEN,michigan st.,71.0,193.0,4.45,33.0,114.0,,6.65,4.26,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,False,True,20.63,0,1,True,98.43448212186108,73.5,5.455,26.915096211069237,-1.2218461793350492,-1.0594689777884725,-0.8384684383369269,-0.3751456684323677,-0.5362730407797573,,-1.633101717528305,0.023122977388769,0.0726843938825622,-0.524564418332049,-1.0591728014280375,-0.5700884847680161,0,1,0,,,,True,,,,True,train,8.922773,0.47883415,0.5737373737373738,0.17452927,0.41548821548821546,0.13941833,37.53821147040085
BrowRe01,reggie-brown-2,00-0023470,Reggie Brown,WR,2005,2,35,PHI,georgia,74.0,196.0,4.45,41.5,128.0,,6.99,3.94,,,,,,,,,,,,20.0,20.0,72.0,0,0,3,False,skill_pass,False,True,False,True,75.73,0,0,True,99.96455179214908,84.75,5.465,25.16216216216216,-0.0280743877369711,-0.940910604821106,-0.8384684383369269,1.987335978643632,1.392341931565794,,-0.1611556131595709,-1.9450449441556876,0.1963857798511147,1.6922696442052427,-1.0023654884062718,-1.4234586423886928,0,1,0,,,,True,,,,True,train,25.296164,1.7529697,0.7171717171717171,0.32405645,0.7952861952861953,0.39525256,58.978772635813115
SweeTo00,tommy-sweeney-1,00-0035308,Tommy Sweeney,TE,2019,7,228,BUF,boston col.,76.0,251.0,4.83,,,17.0,,,,,,,,,,,5263632.0,68353512348.0,343.0,1.0,1.0,24.0,0,0,0,False,skill_pass,False,True,False,False,1.78,0,1,True,92.23912917190582,,,30.54934210526316,0.7677734733284143,1.2326595662472757,1.1132214207829114,,,-0.1365974451458606,,,-0.4281906717146614,,,1.1991492075993695,0,0,1,1.0,12985.997567459124,6.516413001516823e-05,False,,,,True,train,5.3409805,-0.63282204,0.33131313131313134,0.1502105,0.04478114478114478,0.08345282,18.821414745240304
ColeLa00,laveranues-coles-1,00-0018958,Laveranues Coles,WR,2000,3,78,NYJ,florida st.,71.0,192.0,4.41,34.0,115.0,,6.89,4.39,,,,,,,,,,,,68.0,49.0,153.0,1,0,9,False,skill_pass,False,True,False,True,49.86,0,0,True,101.52590430430304,74.5,5.64,26.77563975401706,-1.2218461793350492,-1.098988435444261,-1.0439094761390153,-0.0972066511293089,-0.3985148284693608,,-0.5940809379739069,0.8226911955162043,0.322616286532928,-0.3275125016620676,-0.0082375105253468,-0.6379792184838873,0,1,0,,,,True,,,,True,train,20.836824,3.1722507,0.8134680134680135,0.27724698,0.725925925925926,0.32557538,59.11368662279464
