pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,yards_per_carry,rush_td_rate,reception_rate,yards_from_scrimmage,rush_yards_flag,rec_yards_flag,_split,weighted_av_pred,surplus_value,surplus_value_percentile,pro_bowl_probability,peak_value_percentile,availability_factor,sleeper_score
ArtiCa00,cameron-artis-payne-1,00-0031599,Cameron Artis-Payne,RB,2015,5,174,CAR,auburn,70.0,212.0,4.53,36.5,118.0,,7.13,,,,,,,91303.0,6101608.0,613.0,113.0,4147.0,0.0,5.0,5.0,32.0,0,0,0,False,skill_run,False,True,False,False,11.54,0,1,True,100.68691825982243,77.25,,30.41551020408163,-0.4967507801897647,-0.4483140618879367,-0.1948719764106164,0.6194239523888677,-0.0803673943972969,,0.1756479342781746,,-0.1698457325451456,0.1844511464645566,,-0.1683062175595387,66.8281217484639,0.0067139086338893,0.0012376373175032,6105755.0,False,False,train,7.5609407,-0.64231205,0.3932384341637011,0.16493571,0.3202846975088968,0.1181397,27.796739757697353
JohnSt03,storm-johnson-1,00-0031243,Storm Johnson,RB,2014,7,222,JAX,central florida,72.0,209.0,4.6,35.5,118.0,16.0,,,,,,,,9113213.0,1195071139.0,1414.0,11030.0,920260.0,3.0,0.0,0.0,6.0,0,0,0,False,skill_run,False,True,False,False,2.45,0,1,True,93.35658463198747,76.75,,28.342399691358025,0.601181341934206,-0.618178513259113,0.3224528312263445,0.3104361663180378,-0.0803673943972969,-0.8942195827429021,,,-0.9190478902134804,0.0662812127952715,,-1.270234236476166,131.1360920676385,0.0001551593274512,0.0012103305387463,1195991399.0,False,False,train,6.289463,0.88057566,0.5925266903914591,0.156365,0.2615658362989324,0.09827286,34.02514190940034
HillRo00,ronnie-hillman-1,00-0029683,Ronnie Hillman,RB,2012,3,67,DEN,san diego st.,69.0,200.0,4.42,37.0,,17.0,,,,,,,,262311.0,15321711.0,1719.0,924.0,68270.0,11.0,17.0,15.0,56.0,0,0,1,False,skill_run,False,True,False,False,55.96,0,0,True,104.80232415972502,,,29.53161100609116,-1.04571684125175,-1.1277718673726418,-1.007810959840136,0.7739178454242827,,-0.6929031321777461,,,0.2507723643147445,,,-0.6381283935534406,58.410478401592,0.0065532897972254,0.0035225362260827,15389981.0,False,False,train,26.177958,6.025675,0.8629893238434164,0.33378795,0.8220640569395018,0.4090306,65.81722463099983
ElliEz00,ezekiel-elliott-1,00-0033045,Ezekiel Elliott,RB,2016,1,4,DAL,ohio st.,72.0,225.0,4.47,32.5,118.0,,,,,,,,,30273289.0,26218781821.0,21823.0,32827.0,23220206.0,100.0,68.0,65.0,135.0,3,1,7,False,skill_run,False,True,False,False,97.72,1,0,True,112.7151832008487,75.25,,30.51215277777778,0.601181341934206,0.2877652273871604,-0.6382932400994475,-0.6165271918944519,-0.0803673943972969,,,,1.0595119617082394,-0.2882285882125839,,-0.1169374366275025,866.0698155724011,0.0007208665038014,0.0010843552545612,26242002027.0,False,False,train,50.55388,6.849373,0.8879003558718861,0.6289451,0.9733096085409253,0.78990436,83.35919696241088
ProsC.00,cj-prosise-1,00-0032393,C.J. Prosise,RB,2016,3,90,SEA,notre dame,72.0,220.0,4.48,35.5,121.0,,,,,,,,,10156.0,1261032.0,111.0,72926.0,72516308.0,21.0,5.0,5.0,35.0,0,0,0,False,skill_run,False,True,False,False,43.6,0,0,True,109.22966972583036,78.25,,29.834104938271604,0.601181341934206,0.0046578084351999,-0.5643896961513046,0.3104361663180378,0.4128677908253326,,,,0.7032724849469242,0.420791013803127,,-0.4773426865802105,124.16620716817644,0.010929499803072,7.180582906656164,73777340.0,False,False,train,19.064804,-1.0874786,0.34519572953736655,0.2598478,0.7259786476868327,0.29788756,39.48210928390247
ElliRh00,rhett-ellison-1,00-0029587,Rhett Ellison,RB,2012,4,128,MIN,southern california,77.0,251.0,4.78,31.5,109.0,,,,,,,,,1.0,-5.0,0.0,462122.0,5841239133.0,132.0,9.0,4.0,113.0,0,0,4,False,skill_run,False,True,False,False,26.55,0,0,True,96.15948543762605,70.25,,29.76100522853769,3.346011647244133,1.7599238059373548,1.6527166222928311,-0.9255149779652818,-1.5600729500651858,,,,-0.6325753450429884,-1.4699279249054356,,-0.5161976428577909,-5.0,0.0,462122.0,5841239128.0,False,False,train,7.914634,-3.7106318,0.1387900355871886,0.1673859,0.33629893238434166,0.12366615,18.098621461474178
MixoJo00,joe-mixon-1,00-0033897,Joe Mixon,RB,2017,2,48,CIN,oklahoma,,,,,,,,,1.0,1.0,26.0,1.0,0.0,113187.0,7531274.0,710.0,2837.0,356538.0,45.0,56.0,49.0,111.0,2,0,6,False,skill_run,False,True,True,False,67.34,0,0,True,,,,,,,,,,,,,,,,,66.53833037362948,0.0062728051808069,0.0250647159126048,7887812.0,False,False,train,41.429935,13.307409,0.9715302491103203,0.5178666,0.9341637010676157,0.64734274,80.84867074714437
CoheTa00,,00-0033556,Tarik Cohen,RB,2017,4,119,CHI,north carolina a&t,66.0,179.0,4.42,31.5,118.0,11.0,,,,,,,,1528.0,69149.0,1.0,19.0,20125.0,0.0,21.0,21.0,51.0,1,1,2,False,skill_run,False,True,False,False,30.21,0,0,True,93.79808012295388,74.75,,28.888200183654728,-2.692615024437706,-2.316823026970876,-1.007810959840136,-0.9255149779652818,-0.0803673943972969,-1.9008018355686824,,,-0.8739245177687568,-0.4063985218818691,,-0.9801229030431612,45.25458115183246,0.0006544502617801,0.0124345549738219,89274.0,False,False,train,18.192799,6.5675325,0.8790035587188612,0.2515505,0.7064056939501779,0.28426248,60.00451607980975
WillJo12,joe-williams-7,00-0033286,Joe Williams,RB,2017,4,121,SFO,utah,71.0,210.0,4.41,35.0,125.0,14.0,7.19,4.19,,,,,,104210.0,4771407.0,310.0,119.0,84107.0,0.0,,,,0,0,0,False,skill_run,True,False,False,False,29.37,0,0,True,111.04395783283148,80.0,5.69,29.28585598095616,0.0522152808722206,-0.5615570294687209,-1.081714503788272,0.1559422732826228,1.0705147044555057,-1.2968524838732145,0.4163889265535544,-0.4737215744701388,0.8887031397312821,0.834385781645625,0.0725788931365176,-0.7687554615866043,45.78646003262643,0.0029747624988004,0.0011419249592169,4855514.0,False,False,train,10.842267,-0.78299904,0.3612099644128114,0.18879077,0.5071174377224199,0.16941042,31.754771147546396
WestTe00,,00-0031375,Terrance West,RB,2014,3,94,CLE,towson,69.0,225.0,4.56,33.5,120.0,16.0,,,,,,,,93636.0,49110156.0,42.0,21.0,102.0,0.0,11.0,3.0,43.0,0,0,2,False,skill_run,False,True,False,False,41.61,0,0,True,104.0766112564787,76.75,,33.22306238185255,-1.04571684125175,0.2877652273871604,0.0268386554337925,-0.307539405823622,0.2484560624177894,-0.8942195827429021,,,0.1766003415168575,0.0662812127952715,,1.324002267814795,524.4794309880815,0.0004485454312443,0.0002242727156221,49110258.0,False,False,train,14.630186,-5.5220966,0.07295373665480427,0.21951574,0.6192170818505338,0.22859666,24.264739368946103
MichSo00,sony-michel-1,00-0034845,Sony Michel,RB,2018,1,31,NWE,georgia,71.0,214.0,4.54,,,22.0,,4.21,,,,,,64219152156.0,41011618401227.0,58416.0,726229.0,10627014996.0,1311.0,21.0,15.0,65.0,0,0,2,False,skill_run,False,True,False,False,78.41,1,0,True,100.74427076530958,,,29.84368180916485,0.0522152808722206,-0.3350710943071525,-0.12096843246248,,,0.313679120648034,,-0.3502334213914034,-0.1639839773999934,,,-0.4722522573406477,638.6197423099314,9.096351795192952e-07,1.1308604608105967e-05,41022245416223.0,False,False,train,31.080265,-12.624241,0.021352313167259787,0.39031538,0.8736654804270463,0.48562914,35.84629278431159
GuicDe00,derrius-guice-1,00-0034358,Derrius Guice,RB,2018,2,59,WAS,louisiana state,70.0,224.0,4.49,31.5,,15.0,,,,,,,,51183237.0,43613871251.0,31511.0,5918.0,20106124.0,12.0,2.0,2.0,5.0,0,0,0,False,skill_run,False,True,False,False,60.63,0,0,True,110.22818335966632,,,32.137142857142855,-0.4967507801897647,0.2311437435967683,-0.4904861522031683,-0.9255149779652818,,-1.0955360333080582,,,0.8053263077211705,,,0.7467994881162986,852.1124064701105,0.0006156507842596,0.0001156237930008,43633977375.0,False,False,train,24.17854,-3.943987,0.12633451957295375,0.31193832,0.7935943060498221,0.37778968,34.719827261842866
RiddTh00,theo-riddick-1,00-0030107,Theo Riddick,RB,2013,6,199,DET,notre dame,70.0,201.0,4.68,32.0,118.0,,,,,,,,,291114190.0,1602963917.0,5.0,6403836.0,43414436370.0,332.0,24.0,24.0,88.0,0,0,1,False,skill_run,False,True,False,False,5.97,0,1,True,83.7997341366133,75.0,,28.83734693877551,-0.4967507801897647,-1.0711503835822498,0.9136811828114484,-0.7710210849298669,-0.0803673943972969,,,,-1.8958128473308211,-0.3473135550472265,,-1.007153114429055,5.506306363836129,1.7175390866381332e-08,0.0219976772688407,45017400287.0,False,False,train,9.291042,2.7310967,0.7384341637010676,0.177198,0.43238434163701067,0.14517254,44.63246415054353
CoxxCh01,chandler-cox-1,00-0035310,Chandler Cox,RB,2019,7,233,MIA,auburn,,,,,,,,,1.0,2.0,-3.0,0.0,1.0,713.0,1503.0,102.0,34810.0,25417881.0,1.0,0.0,0.0,21.0,0,0,0,False,skill_run,False,True,True,False,1.31,0,1,True,,,,,,,,,,,,,,,,,2.1079943899018234,0.1430575035063113,48.8218793828892,25419384.0,False,False,train,6.961971,1.5530834,0.6405693950177936,0.16085212,0.29359430604982206,0.10878079,36.88732025965889
SmitTe00,terrelle-smith-1,00-0019587,Terrelle Smith,RB,2000,4,96,NOR,arizona st.,72.0,249.0,5.0,32.5,109.0,19.0,8.38,4.85,,,,,,,,,2.0,8.0,0.0,3.0,2.0,146.0,0,0,8,False,skill_run,False,False,False,True,40.63,0,0,True,79.68,70.75,6.615,33.766782407407405,0.601181341934206,1.6466808383565703,3.278594589151864,-0.6165271918944519,-1.5600729500651858,-0.2902702310474341,5.191085273348549,3.6013874771282133,-2.316873314817644,-1.3517579912361504,5.003184354738984,1.6130077631454909,,,,8.0,True,False,train,10.775861,-0.8494053,0.35587188612099646,0.18828279,0.5,0.16837282,31.36798754758682
HillKe01,kenny-hilliard-1,00-0031625,Kenny Hilliard,RB,2015,7,235,HOU,louisiana state,72.0,226.0,4.83,27.0,111.0,,7.17,4.4,,,,,,62826890.0,336464310447.0,8676.0,3314.0,1321035.0,1000.0,,,,0,0,0,False,skill_run,True,True,False,False,1.14,0,1,True,83.05196491175583,69.0,5.785,30.647762345679013,0.601181341934206,0.3443867111775525,2.02223434203352,-2.3159600152840163,-1.2312494932500997,,0.3361419291284266,0.8229040328566108,-1.972239152754884,-1.7653527590786484,0.5789654000037968,-0.0448563866369612,5355.41884131142,0.000138093736615,5.27481147005685e-05,336465631482.0,False,False,train,4.7856154,-0.62327194,0.398576512455516,0.14670028,0.0800711743772242,0.07477524,21.973994500948336
ReynKe00,keenan-reynolds-1,00-0033078,Keenan Reynolds,RB,2016,6,182,BAL,navy,,,,,,,,,61685261.0,108128111115.0,89810578431203.0,9868.0,2231.0,162300250265.0,649134611911373.0,10312324.0,1.0,47.0,0.0,0.0,,2.0,0,0,0,False,skill_run,False,True,True,False,9.56,0,1,True,,,,,,,,,,,,,,,,,3999.590948575134,6.35385588325482e-05,6.161419950783956e-12,649134611911420.0,False,False,train,11.455763,4.8958173,0.8345195729537367,0.19353348,0.5213523131672598,0.1789963,51.25842505210871
BrowDo00,donald-brown-1,00-0027003,Donald Brown,RB,2009,1,27,IND,connecticut,70.0,210.0,4.46,41.5,125.0,,6.93,4.1,,,,,,,,,1641.0,200598.0,23.0,25.0,21.0,89.0,0,0,1,False,skill_run,False,True,False,True,81.14,1,0,True,106.14752089446318,83.25,5.515,30.12857142857143,-0.4967507801897647,-0.5615570294687209,-0.7121967840475839,2.164362882743017,1.0705147044555057,,-0.6268220399730855,-1.0294182633244648,0.3882591892427793,1.6024903504959789,-0.8602383563558449,-0.3208238351721766,,,,200598.0,True,False,train,27.01571,-16.688795,0.0071174377224199285,0.34316656,0.8291814946619217,0.42212048,32.17406853344092
ThomCh03,chris-thompson-1,00-0030404,Chris Thompson,RB,2013,5,154,WAS,florida st.,67.0,192.0,4.42,,,21.0,,,,,,,,231332991.0,12084683687.0,2615.0,219321.0,1015517248.0,100.0,20.0,19.0,74.0,0,0,0,False,skill_run,False,True,False,False,17.31,0,1,True,100.61023119333602,,,30.068166629538872,-2.1436489633757208,-1.5807437376957785,-1.007810959840136,,,0.1123626700828779,,,-0.1776835907646843,,,-0.3529310190982067,52.23934396369777,1.1304051310173912e-05,0.0009480748900186,13100200935.0,False,False,train,14.7869005,6.5836477,0.8807829181494662,0.22086115,0.6334519572953736,0.23104532,56.93848532077681
PoweBi00,bilal-powell-1,00-0028064,Bilal Powell,RB,2011,4,126,NYJ,louisville,70.0,207.0,4.51,,,18.0,,,,,,,,2475108229.0,1873543921405.0,22411.0,3121218.0,2558103158.0,3.0,26.0,26.0,109.0,0,0,3,False,skill_run,False,True,False,False,27.34,0,0,True,100.06775892268998,,,29.69816326530612,-0.4967507801897647,-0.7314214808398971,-0.3426790643068956,,,-0.4915866816125901,,,-0.2331273694898409,,,-0.5496002615911374,756.9543422195943,9.054553549383396e-06,0.0012610430378072,1876102024563.0,False,False,train,12.168547,0.5432806,0.5551601423487544,0.1991568,0.5498220640569395,0.19013354,40.988654152513405
ColeTe01,tevin-coleman-1,00-0032058,Tevin Coleman,RB,2015,3,73,ATL,indiana,71.0,206.0,4.4,,,22.0,,,,,,,,51131270.0,2259582036.0,11215.0,101925.0,49193141.0,0.0,33.0,25.0,94.0,0,0,2,False,skill_run,False,True,False,False,52.59,0,0,True,109.92247797281604,,,28.728030152747472,0.0522152808722206,-0.7880429646302892,-1.1556180477364084,,,0.313679120648034,,,0.7740814630705298,,,-1.065258665832561,44.1917839318288,0.0002193374035106,0.0019933985602156,2308775177.0,False,False,train,29.264757,9.112474,0.9341637010676157,0.3689411,0.8540925266903915,0.45726186,70.97245790196908
JoneRo01,ronald-jones-4,00-0034816,Ronald Jones II,RB,2018,2,38,TAM,southern california,71.0,205.0,4.65,36.5,,,,,,,,,,153177261.0,98710821550.0,81219.0,71114.0,3976187.0,111.0,18.0,17.0,61.0,0,0,2,False,skill_run,False,True,False,False,73.75,0,0,True,87.69443718224883,,,28.5885736956953,0.0522152808722206,-0.8446644484206813,0.6919705509670393,0.6194239523888677,,,,,-1.4977518485534174,,,-1.1393844668940505,644.4221610020824,0.0005302288307662,0.0004642595091186,98714797737.0,False,False,train,31.07225,2.9497242,0.7562277580071174,0.39022002,0.8718861209964412,0.4855039,65.20131190052237
MillLa01,lamar-miller-1,00-0029615,Lamar Miller,RB,2012,4,97,MIA,miami,71.0,212.0,4.34,33.0,,,,,,,,,,108227.0,6461272.0,69.0,1117.0,9685.0,1.0,42.0,22.0,106.0,1,0,6,False,skill_run,False,True,False,False,40.14,0,0,True,119.51074083187976,,,29.564768895060503,0.0522152808722206,-0.4483140618879367,-1.5990393114252397,-0.4620332988590369,,,,,1.7540569439987244,,,-0.620503859463627,59.701109704602366,0.000637548855646,0.0103208995906751,6470957.0,False,False,train,18.947388,7.3221216,0.902135231316726,0.25872028,0.7188612099644128,0.29605293,61.558097681541035
GaffTy00,tyler-gaffney-1,00-0031190,Tyler Gaffney,RB,2014,6,204,CAR,stanford,71.0,220.0,4.49,36.5,116.0,,6.78,4.18,,,,,,226074330.0,872554491709.0,14721.0,231215.0,39607986.0,211.0,,,,0,0,0,False,skill_run,True,True,False,False,5.07,0,1,True,108.25982294252942,76.25,5.48,30.68042055147788,0.0522152808722206,0.0046578084351999,-0.4904861522031683,0.6194239523888677,-0.4091908512123834,,-1.228674520661528,-0.535465651009512,0.6041485787855956,-0.0518887208740136,-1.0468018062543123,-0.0274974509717137,3859.591187150704,6.511575197414054e-05,0.0010227388487671,872594099695.0,False,False,train,12.822934,6.2629886,0.8683274021352313,0.20442672,0.5747330960854092,0.20035835,54.3234594184839
JoneGr01,greg-jones-1,00-0022897,Greg Jones,RB,2004,2,55,JAX,florida st.,73.0,249.0,4.55,,,,,,,,,,,135.0,434106.0,0.0,633.0,149662.0,15.0,9.0,9.0,131.0,0,0,5,False,skill_run,False,True,False,False,63.03,0,0,True,116.19401431376684,,,32.84800150121974,1.1501474029961911,1.6466808383565703,-0.0470648885143437,,,,,,1.4150684627200203,,,1.1246447851180013,3215.6,0.0,4.688888888888889,583768.0,False,False,train,18.851288,-9.271238,0.03558718861209965,0.2577998,0.7170818505338078,0.29455137,26.812148462463952
ForeDO00,donta-foreman-1,00-0033925,D'Onta Foreman,RB,2017,3,89,HOU,texas,72.0,233.0,,,,18.0,,,,,,,,1695323.0,746812028.0,515.0,157.0,76475.0,0.0,17.0,2.0,63.0,0,0,1,False,skill_run,False,True,False,False,44.11,0,0,True,,,,31.59702932098765,0.601181341934206,0.7407370977102972,,,,-0.4915866816125901,,,,,,0.4597109632968292,440.5131222781735,0.0003037769203862,9.260772136047232e-05,746888503.0,False,False,train,14.800631,-5.351652,0.08362989323843416,0.22097932,0.6352313167259787,0.23125985,25.09460562647874
HoodEl00,elijah-hood-1,00-0033975,Elijah Hood,RB,2017,7,242,OAK,north carolina,72.0,232.0,,,,18.0,,,,,,,,67219145.0,2591463858.0,4178.0,21325.0,-271142.0,0.0,0.0,0.0,1.0,0,0,0,False,skill_run,False,True,False,False,0.64,0,1,True,,,,31.46141975308642,0.601181341934206,0.684115613919905,,,,-0.4915866816125901,,,,,,0.387629913306288,38.55246683069236,6.215491137234786e-05,0.0003172459274809,2591192716.0,False,False,train,2.7420664,-2.666821,0.199288256227758,0.13436575,0.005338078291814947,0.042844787,11.622502643787351
BennMi00,michael-bennett-1,00-0020514,Michael Bennett,RB,2001,1,27,MIN,wisconsin,69.0,207.0,4.38,39.5,130.0,13.0,,,,,,,,,,,32244137.0,320345538404.0,5444.0,34.0,29.0,107.0,1,0,3,False,skill_run,False,True,False,True,81.14,1,0,True,112.48740527430714,84.75,,30.565217391304348,-1.04571684125175,-0.7314214808398971,-1.3034251356326878,1.5463873106013573,1.8925733464932213,-1.4981689344383702,,,1.036231750643063,1.957000151503834,,-0.0887318083703346,,,,320345538404.0,True,False,train,42.745785,-0.95872116,0.3505338078291815,0.53426856,0.9395017793594306,0.6679029,56.854817543271594
HaviSt00,stanley-havili-1,00-0028178,Stanley Havili,RB,2011,7,240,PHI,southern california,72.0,227.0,4.64,,,,,,,,,,,21132126.0,13471138166.0,2001.0,434242232.0,24248324298396.0,5322.0,1.0,0.0,28.0,0,0,1,False,skill_run,False,True,False,False,0.77,0,1,True,97.94537438974044,,,30.783371913580247,0.601181341934206,0.4010081949679446,0.6180670070188964,,,,,,-0.4500472468402696,,,0.0272246633535799,637.4719782571806,9.46899521609894e-05,20.548913630365444,24261795436562.0,False,False,train,5.709673,0.30078554,0.5373665480427047,0.15257883,0.199288256227758,0.08921364,30.316276487851272
RichTr00,trent-richardson-1,00-0029675,Trent Richardson,RB,2012,1,3,CLE,alabama,69.0,228.0,4.48,,,,,,,,,,,145112283.0,7517001679.0,8621.0,162329.0,126266338.0,43.0,17.0,7.0,46.0,0,0,3,False,skill_run,False,True,False,False,98.48,1,0,True,113.20165771586052,,,33.66603654694392,-1.04571684125175,0.4576296787583367,-0.5643896961513046,,,,,,1.1092324484966654,,,1.5594579471789851,51.80127776640383,5.940916800268383e-05,0.0011186441054062,7643268017.0,False,False,train,43.32838,-0.37612534,0.41459074733096085,0.541509,0.9448398576512456,0.67700595,59.85072558089508
LacyEd00,eddie-lacy-1,00-0030485,Eddie Lacy,RB,2013,2,61,GNB,alabama,71.0,231.0,4.55,,,,,,,,,,,5695204.0,4066741322.0,6717.0,21122.0,18131189.0,2.0,36.0,34.0,60.0,1,0,3,False,skill_run,False,True,False,False,59.44,0,0,True,107.79444701397644,,,32.21444157905177,0.0522152808722206,0.6274941301295129,-0.0470648885143437,,,,,,0.5565844885953691,,,0.7878863607046664,714.0642059529387,0.0011794134152174,0.0037087345773742,4084872511.0,False,False,train,25.68296,-2.4395657,0.21530249110320285,0.32830706,0.8078291814946619,0.40129623,39.36074968122503
SeasLa00,lache-seastrunk-1,00-0031078,Lache Seastrunk,RB,2014,6,186,WAS,baylor,69.0,201.0,4.51,41.5,134.0,15.0,,,,,,,,131158.0,10121177.0,711.0,9.0,107.0,1.0,,,,0,0,0,False,skill_run,True,True,False,False,8.64,0,1,True,97.16724417130766,87.75,,29.67926906112161,-1.04571684125175,-1.0711503835822498,-0.3426790643068956,2.164362882743017,2.5502202601233943,-1.0955360333080582,,,-0.5295766200168305,2.666019753519545,,-0.5596431670987118,77.16782049131582,0.0054209426798212,6.861952759267448e-05,10121284.0,False,False,train,13.047951,6.488005,0.8754448398576512,0.20626262,0.5782918149466192,0.20387423,54.78636709051836
TapeTh00,thomas-tapeh-1,00-0022797,Thomas Tapeh,RB,2004,5,162,PHI,minnesota,73.0,245.0,4.8,32.5,114.0,23.0,7.65,4.52,,,,,,,,,,,,2.0,2.0,41.0,0,0,2,False,skill_run,False,False,False,True,14.86,0,1,True,92.30625482253087,73.25,6.085,32.320322762244324,1.1501474029961911,1.4201949031950023,1.800523710189104,-0.6165271918944519,-0.7380143080274698,0.5149955712131901,2.262069867331451,1.5638329513290343,-1.0263976234534764,-0.7609083228897245,2.17808068484784,0.8441657735578835,,,,,True,True,train,4.0414534,-4.1617994,0.11921708185053381,0.14210357,0.046263345195729534,0.06314771,9.798975800929652
CobbDe00,deandra-cobb-1,00-0023634,DeAndra Cobb,RB,2005,6,201,ATL,michigan st.,70.0,196.0,4.49,34.0,118.0,17.0,7.13,4.25,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_run,False,False,False,True,5.6,0,1,True,96.44966043970804,76.0,5.69,28.12,-0.4967507801897647,-1.3542578025342102,-0.4904861522031683,-0.153045512788207,-0.0803673943972969,-0.6929031321777461,0.1756479342781746,-0.1032571152339269,-0.6029177948278486,-0.1109736877086562,0.0725788931365129,-1.388447158460654,,,,,True,True,train,8.410507,1.8505616,0.6654804270462633,0.17086989,0.3790035587188612,0.13141418,40.24496949440219
HerrNo00,noah-herron-1,00-0023676,Noah Herron,RB,2005,7,244,PIT,northwestern,71.0,224.0,4.6,31.0,108.0,17.0,6.95,3.97,,,,,,,,,,,,3.0,0.0,23.0,0,0,0,False,skill_run,False,False,False,True,0.53,0,1,True,100.05681797878084,69.5,5.46,31.23824637968657,0.0522152808722206,0.2311437435967683,0.3224528312263445,-1.0800088710006968,-1.724484678472729,-0.6929031321777461,-0.5465750425479577,-1.832091258336259,-0.2342455967356685,-1.6471828254093632,-1.1534094919105846,0.2690057532742428,,,,,True,True,train,6.0716476,0.66276026,0.5693950177935944,0.1549337,0.24733096085409254,0.094869494,32.71848404786659
