pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,yards_per_carry,rush_td_rate,reception_rate,yards_from_scrimmage,rush_yards_flag,rec_yards_flag
ScarJo00,jordan-scarlett-1,00-0035275,Jordan Scarlett,RB,2019,5,154,CAR,florida,71.0,208.0,4.47,30.0,116.0,21.0,7.37,4.63,,,,,,344.0,1846.0,12.0,15.0,108.0,0.0,0.0,0.0,10.0,0,0,0,False,skill_run,False,False,False,False,17.31,0,1,True,104.19892491456235,73.0,6.0,29.006943066851814,0.05221528087222063,-0.6747999970495051,-0.638293240099441,-1.3889966570715264,-0.4091908512123834,0.11236267008287798,1.138611903379683,2.243017793262096,0.1891014991995873,-0.819993289724367,1.7249980208087035,-0.9170070637095799,5.366279069767442,0.03488372093023256,0.0436046511627907,1954.0,False,False
WillKa01,karlos-williams-1,00-0032152,Karlos Williams,RB,2015,5,155,BUF,florida st.,73.0,230.0,4.48,33.5,117.0,16.0,7.16,4.46,,,,,,241.0,1419.0,22.0,37.0,328.0,1.0,4.0,4.0,11.0,0,0,0,False,skill_run,False,False,False,False,16.99,0,1,True,114.19465471336808,75.25,5.8100000000000005,30.34152749108651,1.1501474029961913,0.5708726463391209,-0.5643896961512981,-0.30753940582362194,-0.24477912280484018,-0.8942195827429021,0.2960184304158609,1.1933684920928227,1.210722439384101,-0.2882285882125839,0.7122250070741452,-0.20763051979255379,5.8879668049792535,0.0912863070539419,0.15352697095435686,1747.0,False,False
WareSp00,spencer-ware-1,00-0030414,Spencer Ware,RB,2013,6,194,SEA,louisiana state,70.0,228.0,4.62,,,,,,1.0,2.0,39.0,1.0,0.0,295.0,1249.0,10.0,39.0,404.0,2.0,17.0,0.0,43.0,0,0,1,False,skill_run,False,True,False,False,6.94,0,1,True,100.09144069551532,,,32.711020408163265,-0.49675078018976476,0.4576296787583367,0.4702599191226303,,,,,,-0.23070695642285796,,,1.0518347233415821,4.233898305084746,0.03389830508474576,0.13220338983050847,1653.0,False,False
TaylSt00,stepfan-taylor-1,00-0030282,Stepfan Taylor,RB,2013,5,140,ARI,stanford,69.0,214.0,4.76,30.0,110.0,17.0,7.13,4.5,,,,,,843.0,4300.0,40.0,97.0,778.0,5.0,3.0,3.0,61.0,0,0,0,False,skill_run,False,False,False,False,22.04,0,1,True,83.37118187600791,70.0,5.8149999999999995,31.598823776517538,-1.0457168412517501,-0.33507109430715254,1.5049095343965586,-1.3889966570715264,-1.3956612216576427,-0.6929031321777461,0.17564793427817102,1.440344798250299,-1.9396133473653647,-1.5290128917400778,0.7388769284882072,0.4606647768127751,5.100830367734282,0.04744958481613286,0.11506524317912219,5078.0,False,False
AlleBr20,brian-allen-2,00-0021311,Brian Allen,RB,2002,6,204,IND,stanford,69.0,209.0,4.46,33.0,112.0,19.0,6.9,4.08,,,,,,2.0,3.0,0.0,21.0,247.0,1.0,0.0,0.0,4.0,0,0,0,False,skill_run,False,False,False,False,5.07,0,1,True,105.64205650925145,72.5,5.49,30.86053350136526,-1.0457168412517501,-0.618178513259113,-0.7121967840475774,-0.4620332988590369,-1.0668377648425562,-0.2902702310474341,-0.7471925361107753,-1.1529064164032004,0.33659782875747485,-0.9381632233936521,-0.9934979634261695,0.06823864453912881,1.5,0.0,10.5,250.0,False,False
EwinBr00,bradie-ewing-1,00-0029420,Bradie Ewing,RB,2012,5,157,ATL,wisconsin,72.0,239.0,4.73,36.5,120.0,14.0,7.14,4.16,,,,,,7.0,33.0,2.0,28.0,328.0,2.0,0.0,0.0,2.0,0,0,0,False,skill_run,False,False,False,False,16.37,0,1,True,95.49559382499996,78.25,5.65,32.41068672839506,0.601181341934206,1.0804660004526496,1.2831989025521497,0.6194239523888676,0.24845606241778945,-1.2968524838732143,0.21577143299073312,-0.6589538040882474,-0.7004288772135673,0.4207910138031269,-0.1406364781760122,0.8921972632400823,4.714285714285714,0.2857142857142857,4.0,361.0,False,False
DwyeJo00,jonathan-dwyer-1,00-0027786,Jonathan Dwyer,RB,2010,6,188,PIT,georgia tech,71.0,229.0,4.64,33.0,107.0,15.0,7.56,4.67,,,,,,517.0,3226.0,35.0,15.0,263.0,1.0,8.0,8.0,38.0,0,0,1,False,skill_run,False,False,False,False,8.19,0,1,True,98.8083292301787,70.0,6.115,31.93552866494743,0.05221528087222063,0.5142511625487288,0.6180670070189029,-0.4620332988590369,-1.8888964068802723,-1.0955360333080582,1.9009583789183773,2.4899940994195724,-0.3618483105774433,-1.5290128917400778,2.3379922133322544,0.6396347585816928,6.2398452611218564,0.06769825918762089,0.029013539651837523,3489.0,False,False
MareOw00,owen-marecic-1,00-0028062,Owen Marecic,RB,2011,4,124,CLE,stanford,72.0,248.0,4.87,28.5,102.0,22.0,7.1,4.56,,,,,,36.0,67.0,9.0,25.0,258.0,1.0,0.0,0.0,24.0,0,0,0,False,skill_run,False,False,False,False,28.15,0,0,True,88.17913446510137,65.25,5.83,33.63117283950617,0.601181341934206,1.5900593545661785,2.317848517826078,-1.8524783361777712,-2.7109550489179886,0.313679120648034,0.055277438140481125,1.810809257486511,-1.4482130050892967,-2.6516272615982865,0.8188326927304124,1.5409267131549533,1.8611111111111112,0.25,0.6944444444444444,325.0,False,False
ChubNi00,nick-chubb-1,00-0034791,Nick Chubb,RB,2018,2,35,CLE,georgia,71.0,227.0,4.52,38.5,128.0,29.0,7.09,4.25,,,,,,758.0,4769.0,44.0,31.0,361.0,4.0,49.0,47.0,100.0,4,0,5,False,skill_run,False,False,False,False,75.73,0,0,True,108.76824311188948,83.25,5.67,31.656615750843088,0.05221528087222063,0.4010081949679446,-0.26877552035875274,1.2373995245305274,1.5637498896781352,1.7228942746041263,0.015153939427919016,-0.10325711523392699,0.656112037370925,1.6024903504959782,-0.034028792519744895,0.4913831564587155,6.29155672823219,0.05804749340369393,0.040897097625329816,5130.0,False,False
CookJa00,jameel-cook-1,00-0020391,Jameel Cook,RB,2001,6,174,TAM,illinois,70.0,226.0,4.8,29.5,108.0,17.0,7.55,4.38,,,,,,230.0,1503.0,14.0,67.0,730.0,6.0,4.0,2.0,109.0,0,0,2,False,skill_run,False,False,False,False,11.54,0,1,True,85.14781057098766,68.75,5.965,32.42408163265306,-0.49675078018976476,0.34438671117755254,1.8005237101891107,-1.5434905501069414,-1.724484678472729,-0.6929031321777461,1.8608348802058152,0.6994158797778699,-1.7580317005764674,-1.8244377259132907,1.538434570910231,0.8993171057289442,6.534782608695652,0.06086956521739131,0.29130434782608694,2233.0,False,False
LascDa00,daniel-lasco-1,00-0032804,Daniel Lasco,RB,2016,7,237,NOR,california,72.0,209.0,4.46,41.5,135.0,23.0,7.22,4.26,,,,,,348.0,1872.0,18.0,48.0,458.0,2.0,0.0,0.0,10.0,0,0,0,False,skill_run,False,False,False,False,0.98,0,1,True,105.64205650925145,88.25,5.74,28.342399691358025,0.601181341934206,-0.618178513259113,-0.7121967840475774,2.164362882743017,2.714631988530938,0.5149955712131901,0.5367594226912371,-0.041513038694559266,0.33659782875747485,2.7841896871888294,0.33909810727720013,-1.2702342364761623,5.379310344827586,0.05172413793103448,0.13793103448275862,2330.0,False,False
HillBr02,brian-hill-4,00-0033567,Brian Hill,RB,2017,5,156,ATL,wyoming,73.0,219.0,4.54,34.0,125.0,15.0,7.03,4.32,,,,,,775.0,4287.0,35.0,41.0,403.0,0.0,9.0,8.0,48.0,0,0,0,False,skill_run,False,False,False,False,16.68,0,1,True,103.09810886730278,79.5,5.675000000000001,28.89041095890411,1.1501474029961913,-0.05196367535519209,-0.12096843246247352,-0.15304551278820702,1.0705147044555055,-1.0955360333080582,-0.2255870528474572,0.32895142054165805,0.07659178276988851,0.7162158479763397,-0.007376871105673335,-0.9789478015828789,5.531612903225806,0.04516129032258064,0.05290322580645161,4690.0,False,False
SandMi01,miles-sanders-1,00-0035243,Miles Sanders,RB,2019,2,53,PHI,penn st.,71.0,211.0,4.49,36.0,124.0,20.0,6.89,4.19,,,,,,275.0,1646.0,12.0,32.0,193.0,1.0,34.0,29.0,88.0,1,0,4,False,skill_run,False,False,False,False,64.24,0,0,True,103.83101200397141,80.0,5.54,29.42531243800833,0.05221528087222063,-0.5049355456783288,-0.4904861522031618,0.46493005935345266,0.9061029760479623,-0.08895378048227805,-0.787316034823341,-0.47372157447013885,0.1514986886805544,0.8343857816456248,-0.7269787492854966,-0.6946296605251128,5.985454545454545,0.04363636363636364,0.11636363636363636,1839.0,False,False
ThomAn01,anthony-thomas-2,00-0020403,Anthony Thomas,RB,2001,2,38,CHI,michigan,74.0,229.0,4.58,32.5,115.0,20.0,7.48,4.44,,,,,,243.0,1890.0,26.0,113.0,1296.0,15.0,27.0,22.0,86.0,0,0,3,False,skill_run,False,False,False,False,73.75,0,0,True,104.08869555963453,73.75,5.960000000000001,29.39864864864865,1.6991134640581766,0.5142511625487288,0.1746457433300784,-0.6165271918944518,-0.5736025796199266,-0.08895378048227805,1.579970389217877,1.0698803390140872,0.17783542663820703,-0.6427383892204392,1.5117826494961688,-0.7088023620794176,7.777777777777778,0.10699588477366255,0.46502057613168724,3186.0,False,False
PierBe00,bernard-pierce-1,00-0029264,Bernard Pierce,RB,2012,3,84,BAL,temple,72.0,218.0,4.45,36.5,123.0,17.0,7.07,4.28,,,,,,639.0,3381.0,50.0,19.0,178.0,1.0,10.0,10.0,52.0,0,0,0,False,skill_run,False,False,False,False,46.68,0,0,True,111.18506270759437,79.75,5.675000000000001,29.562885802469136,0.601181341934206,-0.10858515914558418,-0.7861003279957137,0.6194239523888676,0.741691247640419,-0.6929031321777461,-0.0650930579972052,0.08197511438418166,0.9031248675812206,0.7753008148109823,-0.007376871105673335,-0.6215047865612893,5.291079812206573,0.0782472613458529,0.0297339593114241,3559.0,False,False
CookDa01,dalvin-cook-1,00-0033893,Dalvin Cook,RB,2017,2,41,MIN,florida st.,70.0,210.0,4.49,30.5,116.0,22.0,7.27,4.53,,,,,,687.0,4464.0,46.0,79.0,935.0,2.0,52.0,51.0,90.0,4,0,5,False,skill_run,False,False,False,False,71.8,0,0,True,103.33892189968718,73.25,5.9,30.12857142857143,-0.49675078018976476,-0.5615570294687209,-0.4904861522031618,-1.2345027640361115,-0.4091908512123834,0.313679120648034,0.7373769162540512,1.6255770278684076,0.10120425644666028,-0.7609083228897244,1.1919595925273574,-0.3208238351721729,6.497816593886463,0.06695778748180495,0.11499272197962154,5399.0,False,False
CartDe01,delone-carter-1,00-0028057,Delone Carter,RB,2011,4,119,IND,syracuse,69.0,222.0,4.54,37.0,120.0,27.0,6.92,4.07,,,,,,646.0,3104.0,24.0,28.0,208.0,1.0,3.0,3.0,27.0,0,0,0,False,skill_run,False,False,False,False,30.21,0,0,True,104.51041172849871,78.5,5.495,32.780088216761186,-1.0457168412517501,0.11790077601598417,-0.12096843246247352,0.7739178454242825,0.24845606241778945,1.3202613734738142,-0.6669455386856511,-1.2146504929425679,0.220937238871818,0.4798759806377695,-0.9668460420121027,1.0885465884506118,4.804953560371517,0.03715170278637771,0.043343653250773995,3312.0,False,False
WashCh00,chauncey-washington-1,00-0026353,Chauncey Washington,RB,2008,7,213,JAX,southern california,71.0,211.0,4.45,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,30.0,1.0,122.0,1497.0,4.0,0.0,0.0,11.0,0,0,0,False,skill_run,False,True,False,False,3.64,0,1,True,107.61490014358905,,,29.42531243800833,0.05221528087222063,-0.5049355456783288,-0.7861003279957137,,,,,,0.538233768215325,,,-0.6946296605251128,,,,1527.0,False,False
HuntKe00,kendall-hunter-1,00-0028053,Kendall Hunter,RB,2011,4,115,SFO,oklahoma st.,67.0,199.0,4.46,35.0,122.0,24.0,6.74,4.21,,,,,,708.0,4181.0,37.0,63.0,519.0,2.0,12.0,12.0,45.0,0,0,0,False,skill_run,False,False,False,False,31.91,0,0,True,100.58741265713415,78.5,5.475,31.164401871240813,-2.1436489633757208,-1.1843933511630338,-0.7121967840475774,0.1559422732826228,0.5772795192328759,0.7163120217783461,-1.3891685155117832,-0.3502334213914034,-0.1800157760955615,0.4798759806377695,-1.0734537276683747,0.22975491141121435,5.905367231638418,0.052259887005649715,0.08898305084745763,4700.0,False,False
RidlSt00,stevan-ridley-1,00-0028011,Stevan Ridley,RB,2011,3,73,NWE,louisiana state,71.0,225.0,4.65,36.0,118.0,18.0,6.78,4.21,,,,,,306.0,1419.0,19.0,17.0,94.0,0.0,25.0,23.0,73.0,0,0,1,False,skill_run,False,False,False,False,52.59,0,0,True,96.2499920292975,77.0,5.495,31.37770283673874,0.05221528087222063,0.2877652273871604,0.6919705509670458,0.46493005935345266,-0.08036739439729697,-0.4915866816125901,-1.2286745206615313,-0.3502334213914034,-0.6233250520541428,0.12536617962991406,-0.9668460420121027,0.3431315543357363,4.637254901960785,0.06209150326797386,0.05555555555555555,1513.0,False,False
MurrDe00,demarco-murray-1,00-0028009,DeMarco Murray,RB,2011,3,71,DAL,oklahoma,72.0,213.0,4.37,34.5,124.0,21.0,7.28,4.18,,,,,,759.0,3685.0,50.0,157.0,1571.0,13.0,60.0,40.0,99.0,3,1,7,False,skill_run,False,False,False,False,53.7,0,0,True,116.81102941133437,79.25,5.73,28.884837962962962,0.601181341934206,-0.3916925780975446,-1.3773286795808175,0.001448380247207893,0.9061029760479623,0.11236267008287798,0.7775004149666169,-0.535465651009512,1.4781309460776948,0.6571308811416972,0.28579426444906647,-0.9819100365139973,4.855072463768116,0.06587615283267458,0.20685111989459815,5256.0,False,False
GreeAl00,alex-green-2,00-0028034,Alex Green,RB,2011,3,96,GNB,hawaii,72.0,225.0,4.45,34.0,114.0,20.0,6.91,4.15,,,,,,232.0,1652.0,20.0,38.0,461.0,2.0,5.0,5.0,29.0,0,0,0,False,skill_run,False,False,False,False,40.63,0,0,True,114.7552252715997,74.0,5.53,30.51215277777778,0.601181341934206,0.2877652273871604,-0.7861003279957137,-0.15304551278820702,-0.7380143080274698,-0.08895378048227805,-0.7070690373982133,-0.7206978806276152,1.2680159669471176,-0.5836534223857968,-0.7802825921136302,-0.11693743662749875,7.120689655172414,0.08620689655172414,0.16379310344827586,2113.0,False,False
TurbRo00,robert-turbin-1,00-0029273,Robert Turbin,RB,2012,4,106,SEA,utah st.,70.0,222.0,4.42,36.0,122.0,28.0,7.16,4.31,,,,,,565.0,3315.0,40.0,67.0,845.0,11.0,16.0,12.0,82.0,0,0,0,False,skill_run,False,False,False,False,35.91,0,0,True,116.33057981729478,79.0,5.734999999999999,31.850204081632654,-0.49675078018976476,0.11790077601598417,-1.0078109598401293,0.46493005935345266,0.5772795192328759,1.5215778240389701,0.2960184304158609,0.26720734400228485,1.4290262407831753,0.5980459143070546,0.31244618586312856,0.5942818705036644,5.867256637168142,0.07079646017699115,0.11858407079646018,4160.0,False,False
LeshMi00,mikel-leshoure-1,00-0027995,Mikel Leshoure,RB,2011,2,57,DET,illinois,72.0,227.0,4.56,38.0,122.0,21.0,6.82,4.4,,,,,,424.0,2557.0,23.0,37.0,439.0,5.0,5.0,5.0,17.0,0,0,1,False,skill_run,False,False,False,False,61.82,0,0,True,105.00173668986962,80.0,5.61,30.783371913580247,0.601181341934206,0.4010081949679446,0.02683865543379916,1.0829056314951124,0.5772795192328759,0.11236267008287798,-1.0681805258112793,0.8229040328566108,0.2711534691096379,0.8343857816456248,-0.35385184948855153,0.027224663353583718,6.03066037735849,0.054245283018867926,0.08726415094339622,2996.0,False,False
WillRy00,ryan-williams-2,00-0027976,Ryan Williams,RB,2011,2,38,ARI,virginia tech,69.0,212.0,4.59,40.0,123.0,19.0,6.96,4.18,,,,,,403.0,2132.0,30.0,26.0,289.0,2.0,1.0,1.0,5.0,0,0,0,False,skill_run,False,False,False,False,73.75,0,0,True,95.5245750672744,81.5,5.57,31.30350766645663,-1.0457168412517501,-0.4483140618879367,0.24854928727821474,1.700881203636772,0.741691247640419,-0.2902702310474341,-0.5064515438353991,-0.535465651009512,-0.6974668279609287,1.1888955826534802,-0.5670672208010908,0.30369432390331735,5.290322580645161,0.07444168734491315,0.06451612903225806,2421.0,False,False
PeriSa00,samaje-perine-1,00-0033526,Samaje Perine,RB,2017,4,114,WAS,oklahoma,71.0,233.0,4.65,33.0,116.0,30.0,7.26,4.37,,,,,,685.0,4122.0,49.0,40.0,321.0,2.0,26.0,5.0,125.0,0,0,1,False,skill_run,False,False,False,False,32.34,0,0,True,99.67221396811696,74.5,5.8149999999999995,32.49335449315612,0.05221528087222063,0.7407370977102972,0.6919705509670458,-0.4620332988590369,-0.4091908512123834,1.9242107251692824,0.6972534175414892,0.6376718032385021,-0.27355433345443336,-0.4654834887165116,0.7388769284882072,0.9361379628276495,6.0175182481751825,0.07153284671532846,0.058394160583941604,4443.0,False,False
MartDo00,doug-martin-1,00-0029613,Doug Martin,RB,2012,1,31,TAM,boise st.,69.0,223.0,4.46,36.0,120.0,28.0,6.79,4.16,,,,,,617.0,3431.0,43.0,67.0,715.0,4.0,39.0,35.0,84.0,2,1,7,False,skill_run,False,False,False,False,78.41,1,0,True,112.71855790221566,78.0,5.475,32.92774627179164,-1.0457168412517501,0.17452225980637626,-0.7121967840475774,0.46493005935345266,0.24845606241778945,1.5215778240389701,-1.1885510219489692,-0.6589538040882474,1.0598568755517264,0.36170604696848435,-1.0734537276683747,1.1670318149053407,5.560777957860616,0.06969205834683954,0.1085899513776337,4146.0,False,False
GallWa00,wayne-gallman-1,00-0033950,Wayne Gallman,RB,2017,4,140,NYG,clemson,72.0,215.0,4.6,29.5,120.0,21.0,7.17,4.28,,,,,,676.0,3429.0,34.0,65.0,473.0,2.0,12.0,11.0,61.0,0,0,1,False,skill_run,False,False,False,False,22.04,0,0,True,96.03667797070483,74.75,5.725,29.156057098765434,0.601181341934206,-0.2784496105167604,0.32245283122635104,-1.5434905501069414,0.24845606241778945,0.11236267008287798,0.336141929128423,0.08197511438418166,-0.645126972822355,-0.40639852188186903,0.2591423430349949,-0.837747936532913,5.072485207100592,0.05029585798816568,0.09615384615384616,3902.0,False,False
HeluRo00,roy-helu-jr-1,00-0028043,Roy Helu,RB,2011,4,105,WAS,nebraska,71.0,219.0,4.4,36.5,119.0,11.0,6.67,4.01,,,,,,578.0,3404.0,28.0,54.0,501.0,0.0,13.0,13.0,57.0,0,0,1,False,skill_run,False,False,False,False,36.37,0,0,True,116.85933337886753,77.75,5.34,30.54096409442571,0.05221528087222063,-0.05196367535519209,-1.155618047736402,0.6194239523888676,0.08404433401024623,-1.9008018355686824,-1.6700330064997253,-1.5851149521787853,1.48306788872412,0.30262108013384176,-1.7930556058481932,-0.1016232520331977,5.889273356401384,0.04844290657439446,0.09342560553633218,3905.0,False,False
PumpDo00,donnel-pumphrey-1,00-0033561,Donnel Pumphrey,RB,2017,4,132,PHI,san diego st.,68.0,176.0,4.48,33.5,117.0,5.0,,,1.0,5.0,16.0,1.0,0.0,1059.0,6405.0,62.0,100.0,1041.0,5.0,,,,0,0,0,False,skill_run,True,True,False,False,25.0,0,0,True,87.38373578066427,75.25,,26.757785467128027,-1.5946829023137354,-2.486687478342052,-0.5643896961512981,-0.30753940582362194,-0.24477912280484018,-3.1087005389596185,,,-1.5295073145766584,-0.2882285882125839,,-2.1125100351545663,6.048158640226629,0.05854579792256846,0.09442870632672333,7446.0,False,False
LangJe00,jeremy-langford-1,00-0031569,Jeremy Langford,RB,2015,4,106,CHI,michigan st.,72.0,208.0,4.42,34.5,118.0,,7.22,4.32,,,,,,577.0,2967.0,40.0,39.0,219.0,1.0,7.0,7.0,29.0,0,0,0,False,skill_run,False,True,False,False,35.91,0,0,True,108.99441712611402,76.25,5.77,28.20679012345679,0.601181341934206,-0.6747999970495051,-1.0078109598401293,0.001448380247207893,-0.08036739439729697,,0.5367594226912371,0.32895142054165805,0.6792283193941734,-0.051888720874013625,0.49900963576160107,-1.3423152864667034,5.1421143847487,0.06932409012131716,0.06759098786828423,3186.0,False,False
JohnDa08,,00-0032187,David Johnson,RB,2015,3,86,ARI,northern iowa,73.0,224.0,4.5,41.5,127.0,25.0,6.82,4.27,,,,,,88.0,410.0,4.0,26.0,584.0,6.0,42.0,33.0,92.0,1,1,3,False,skill_run,False,False,False,False,45.64,0,0,True,109.25163846974547,84.25,5.545,29.550009382623383,1.1501474029961913,0.23114374359676834,-0.4165826082550254,2.164362882743017,1.399338161270592,0.9176284723435021,-1.0681805258112793,0.02023103784480846,0.7055178166300521,1.8388302178345486,-0.7003268278714297,-0.6283490371327306,4.659090909090909,0.045454545454545456,0.29545454545454547,994.0,False,False
BakeEd01,edwin-baker-1,00-0029317,Edwin Baker,RB,2012,7,250,SDG,michigan st.,68.0,204.0,4.44,35.0,111.0,20.0,7.27,4.31,,,,,,462.0,2293.0,19.0,15.0,125.0,1.0,1.0,,6.0,0,0,0,False,skill_run,False,False,False,False,0.25,0,1,True,104.98524900435939,73.0,5.789999999999999,31.014705882352942,-1.5946829023137354,-0.9012859322110734,-0.86000387194385,0.1559422732826228,-1.2312494932500995,-0.08895378048227805,0.7373769162540512,0.26720734400228485,0.2694683330453919,-0.819993289724367,0.6056173214178684,0.15018645451391965,4.963203463203463,0.04112554112554113,0.032467532467532464,2418.0,False,False
WillJa06,jamaal-williams-1,00-0033948,Jamaal Williams,RB,2017,4,134,GNB,byu,72.0,212.0,4.59,30.0,123.0,,7.25,4.53,,,,,,726.0,3901.0,35.0,60.0,567.0,1.0,33.0,19.0,117.0,0,0,3,False,skill_run,False,True,False,False,24.24,0,0,True,95.5245750672744,76.5,5.890000000000001,28.749228395061728,0.601181341934206,-0.4483140618879367,0.24854928727821474,-1.3889966570715264,0.741691247640419,,0.657129918828927,1.6255770278684076,-0.6974668279609287,0.0071962459606289405,1.1386557496992238,-1.0539910865045385,5.373278236914601,0.048209366391184574,0.08264462809917356,4468.0,False,False
JoneMa04,matt-jones-3,00-0031939,Matt Jones,RB,2015,3,95,WAS,florida,74.0,231.0,4.61,31.5,112.0,20.0,,4.2,,,,,,297.0,1431.0,11.0,19.0,100.0,1.0,9.0,9.0,25.0,0,0,0,False,skill_run,False,True,False,False,41.12,0,0,True,102.29120013128653,71.75,,29.655405405405407,1.6991134640581766,0.6274941301295129,0.39635637517449396,-0.9255149779652817,-1.0668377648425562,-0.08895378048227805,,-0.4119774979307711,-0.005878920032673807,-1.1154181238975798,,-0.572327503368326,4.818181818181818,0.037037037037037035,0.06397306397306397,1531.0,False,False
WhitJo01,johnny-white-1,00-0028071,Johnny White,RB,2011,5,133,BUF,north carolina,70.0,209.0,4.5,32.5,117.0,,7.07,4.31,,,,,,246.0,1262.0,8.0,47.0,510.0,1.0,0.0,0.0,19.0,0,0,0,False,skill_run,False,True,False,False,24.62,0,1,True,101.93568053650358,74.75,5.6899999999999995,29.985102040816326,-0.49675078018976476,-0.618178513259113,-0.4165826082550254,-0.6165271918944518,-0.24477912280484018,,-0.0650930579972052,0.26720734400228485,-0.04221506256421437,-0.40639852188186903,0.07257889313652241,-0.3970826439784938,5.130081300813008,0.032520325203252036,0.1910569105691057,1772.0,False,False
PeadIs00,isaiah-pead-1,00-0029626,Isaiah Pead,RB,2012,2,50,STL,cincinnati,70.0,197.0,4.39,33.0,116.0,,6.95,4.32,,,,,,545.0,3288.0,27.0,87.0,721.0,6.0,1.0,1.0,30.0,0,0,0,False,skill_run,False,True,False,False,66.09,0,0,True,106.08113087188407,74.5,5.635,28.2634693877551,-0.49675078018976476,-1.297636318743818,-1.2295215916845448,-0.4620332988590369,-0.4091908512123834,,-0.5465750425479612,0.32895142054165805,0.3814737479942325,-0.4654834887165116,-0.2205922424182174,-1.3121883496543312,6.03302752293578,0.04954128440366973,0.1596330275229358,4009.0,False,False
JoneJu01,julius-jones-1,00-0022840,Julius Jones,RB,2004,2,43,DAL,notre dame,70.0,217.0,4.47,37.5,121.0,,6.97,4.12,,,,,,10.0,139.0,2.0,179.0,2653.0,15.0,38.0,29.0,94.0,0,0,6,False,skill_run,False,True,False,False,70.51,0,0,True,108.7075322425963,79.25,5.545,31.132857142857144,-0.49675078018976476,-0.16520664293597626,-0.638293240099441,0.9284117384596975,0.41286779082533265,,-0.466328045122837,-0.9059301102457239,0.649907038174756,0.6571308811416972,-0.7003268278714297,0.2129878264720657,13.9,0.2,17.9,2792.0,False,False
EdmoCh00,,00-0034681,Chase Edmonds,RB,2018,4,134,ARI,fordham,69.0,205.0,4.55,34.0,122.0,19.0,6.79,4.07,,,,,,66.0,291.0,4.0,13.0,197.0,0.0,21.0,17.0,86.0,0,0,1,False,skill_run,False,False,False,False,24.24,0,0,True,95.66173869205703,78.0,5.43,30.269901281243435,-1.0457168412517501,-0.8446644484206813,-0.047064888514337176,-0.15304551278820702,0.5772795192328759,-0.2902702310474341,-1.1885510219489692,-1.2146504929425679,-0.6834479184735706,0.36170604696848435,-1.3133210203949808,-0.2457022612797905,4.409090909090909,0.06060606060606061,0.19696969696969696,488.0,False,False
JameMi00,mike-james-1,00-0030391,Mike James,RB,2013,6,189,TAM,miami,70.0,223.0,4.53,35.0,115.0,28.0,,4.62,,,,,,304.0,1340.0,17.0,67.0,585.0,5.0,2.0,2.0,23.0,0,0,0,False,skill_run,False,True,False,False,7.98,0,1,True,105.91123949028493,75.0,,31.993673469387755,-0.49675078018976476,0.17452225980637626,-0.19487197641060985,0.1559422732826228,-0.5736025796199266,1.5215778240389701,,2.1812737167227283,0.36410987397081707,-0.34731355504722644,,0.6705406793099834,4.407894736842105,0.05592105263157895,0.22039473684210525,1925.0,False,False
WilsDa01,david-wilson-1,00-0029251,David Wilson,RB,2012,1,32,NYG,virginia tech,70.0,206.0,4.38,41.0,132.0,,7.09,4.12,,,,,,462.0,2662.0,18.0,37.0,363.0,5.0,5.0,5.0,21.0,0,0,0,False,skill_run,False,True,False,False,77.74,1,0,True,111.94398785752304,86.5,5.605,29.55469387755102,-0.49675078018976476,-0.7880429646302892,-1.3034251356326811,2.009868989707602,2.221396803308308,,0.015153939427919016,-0.9059301102457239,0.9806913725594202,2.3705949193463316,-0.38050377090261833,-0.6258590703974527,5.761904761904762,0.03896103896103896,0.08008658008658008,3025.0,False,False
BawdNi00,nick-bawden-1,00-0034433,Nick Bawden,RB,2018,7,237,DET,san diego st.,74.0,245.0,,,,,,,13.0,38.0,147.0,1.0,2.0,12.0,47.0,0.0,30.0,240.0,1.0,0.0,0.0,35.0,0,0,0,False,skill_run,False,True,False,False,0.98,0,1,True,,,,31.4527027027027,1.6991134640581766,1.4201949031950023,,,,,,,,,,0.3829965076093091,3.9166666666666665,0.0,2.5,287.0,False,False
